,Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
4335,SANTA EUGÈNIA DE BERGA,1.2618133113758179,0.058850248039135945,-0.09456375986452972,2259,19491.0,0.0,-0.42597021537949953,-0.7752810989852104,-0.9780535743563616,11.0
4336,SANTA EUGÈNIA DE BERGA,1.441696570102704,0.3159980510385751,0.1153008007007305,2259,20415.0,0.0,-2.447284182565811,-3.3519446635929104,-0.2213747535833535,11.0
4337,SANTA EUGÈNIA DE BERGA,-1.2761605295680787,0.9864752326610894,0.6864445527959342,2259,19749.0,0.0,-2.447284182565811,0.07592344343719716,0.34618663698103674,11.0
4338,SANTA EUGÈNIA DE BERGA,1.456542056043151,1.0372408457356126,1.0132090412902015,2256,20791.0,0.0,0.4723597380672347,0.73192131791003,0.7395368091008997,0.0
4339,SANTA EUGÈNIA DE BERGA,1.5820714958821205,1.055875235092762,1.2282870263581362,2256,21363.0,0.0,0.920060782822761,1.0294669571707729,1.0148111241063607,0.0
4340,SANTA EUGÈNIA DE BERGA,1.3062152894616323,1.4570807924327676,1.2857046923671651,2256,22732.0,0.0,1.108974147301462,1.16776896067659,1.120658484221761,0.0
4341,SANTA EUGÈNIA DE BERGA,0.8556283990841186,1.5199856365807787,1.3347626698301125,2256,21690.0,0.0,1.200524190470024,1.1468593528051325,1.1007635539734137,0.0
4342,SANTA EUGÈNIA DE BERGA,0.5637817793028411,1.4598126721878302,1.4550150595905658,2256,21586.0,0.0,1.0647704394576714,0.9572566845243651,0.952976848100994,0.0
4343,SANTA EUGÈNIA DE BERGA,0.3761547152402986,1.1277989248219482,1.3570147396134205,2256,26920.0,0.0,0.8139812480551772,0.5846152476477987,0.6447940090871541,1.0
4344,SANTA EUGÈNIA DE BERGA,0.024902788759656035,0.7294124014681046,1.2071034644176597,2256,21408.0,0.0,0.2500601398794689,-0.13191664048657972,0.20543532254333505,1.0
4345,SANTA EUGÈNIA DE BERGA,-0.394765607786194,0.4736360300449161,0.889338438931174,2256,20800.0,0.0,-2.447284182565811,-3.3478086159409868,-0.45803181972512386,1.0
4346,SANTA EUGÈNIA DE BERGA,-0.19363539892913986,0.2121827239898632,0.5224157436658545,2256,19655.0,0.0,-2.447284182565811,-1.0075932831927943,-1.2514451267346418,1.0
4347,SANTA EUGÈNIA DE BERGA,-0.01327898674242038,-0.18407164411135518,0.21959284791114123,2256,20495.0,0.0,-0.6650659618738113,-0.7673697134164439,-1.0935585576934879,2.0
4348,SANTA EUGÈNIA DE BERGA,-0.2865507244307522,-0.32784056062922023,-0.015807389869323046,2256,20590.0,0.0,-0.7165532499173309,-0.8365299019736255,-1.0183631296061753,2.0
4349,SANTA EUGÈNIA DE BERGA,-0.3493343781868212,-0.1262327275871166,-0.17095850170917945,2256,22541.0,2.2,-0.7936607779890711,-0.9674141137898479,-1.1649776022505243,2.0
4350,SANTA EUGÈNIA DE BERGA,-0.2865507244307522,-0.3606459654050581,-0.25227945946806196,2256,21266.0,0.0,-1.1333433199818914,-1.258780706422189,-1.4372925767959552,3.0
4351,SANTA EUGÈNIA DE BERGA,-0.30682203580243783,-0.4829002830867133,-0.3283112914028475,2256,22575.0,22.2,-1.136682375256748,-1.1779184978271768,-1.3632517089968677,3.0
4352,SANTA EUGÈNIA DE BERGA,0.037140632786082386,-0.33860167946531944,-0.4321454837211069,2256,21643.0,0.0,-0.8330211003911862,-0.8362963030687702,-0.9955822205259389,3.0
4353,SANTA EUGÈNIA DE BERGA,-0.2865507244307522,-0.21951591980228521,-0.34457703983965227,2256,29537.0,23.0,-0.6857820795493439,-0.7163513121209213,-0.8487469617011328,4.0
4354,SANTA EUGÈNIA DE BERGA,-0.22923676136218926,-0.044441992241277234,-0.19258906095414574,2256,22384.0,3.0,-0.6042717113257963,-0.6336822275390352,-0.7437815655000108,4.0
4355,SANTA EUGÈNIA DE BERGA,-0.5240863432358359,-0.13419442871702666,-0.19258906095414574,2256,22384.0,0.0,-0.532532247291729,-0.5751944001253931,-0.6675455827366142,4.0
4356,SANTA EUGÈNIA DE BERGA,-0.3493343781868212,-0.29654053071655434,-0.17522967479917662,2256,18620.0,0.0,-0.49417938141746826,-0.5298631219541786,-0.5758634759764587,4.0
4357,SANTA EUGÈNIA DE BERGA,-0.4187025057857067,-0.4069816205931926,-0.2767013953506222,2256,22120.0,0.0,-0.44880255187300205,-0.44127048419630316,-0.48707913872692626,4.0
4358,SANTA EUGÈNIA DE BERGA,-0.30682203580243783,-0.4829002830867133,-0.4077007330911279,2256,22253.0,14.8,-0.3347904291123587,-0.346010024188773,-0.39562883298064344,5.0
4359,SANTA EUGÈNIA DE BERGA,-0.4435320212421937,0.16839992591855765,-0.07214296053333033,2256,16190.0,0.0,-0.17767140379977617,-0.23293979275960472,-0.2680325585417039,6.0
4360,SANTA EUGÈNIA DE BERGA,-0.7214957253983159,0.11046500311360204,-0.005758337376844719,2256,18064.0,0.0,-0.21029236347302013,-0.2797329408502861,-0.32041866725333906,6.0
4361,SANTA MARGARIDA DE MONTBUI,-2.472901476116817,-2.0214479380457018,-2.6367110951902593,10225,25716.0,0.0,-1.255529600657113,-1.2536279528670198,-1.5698964085520848,6.0
4362,SANTA MARGARIDA DE MONTBUI,-1.0595921452025039,-0.5531825292713308,-1.1135648149612951,10225,23990.0,0.0,-1.0382568958914848,-1.0857411342531633,-1.3409523574449433,6.0
4363,SANTA MARGARIDA DE MONTBUI,-0.8942243889691274,-0.6312921045990936,-1.0980538717965014,10225,22928.0,0.0,-0.9288868937356828,-0.9845029913722284,-1.1817179100125965,6.0
4364,SANTA MARGARIDA DE MONTBUI,-1.4685084990406365,-1.6281000202030849,-0.9580852397720586,10225,24389.0,0.0,-0.85111393494997,-0.8954335835183307,-1.0647271187127503,7.0
4365,SANTA MARGARIDA DE MONTBUI,-0.8942243889691274,-1.0732391241961874,-0.8621659906857709,10225,20814.0,0.0,-0.7673467663019137,-0.8153048636344723,-0.9703384963572929,7.0
4366,SANTA MARGARIDA DE MONTBUI,-1.1246914832320802,-1.2425327957975643,-1.4877972848900847,10225,21330.0,0.0,-0.7029854013344907,-0.754307986017301,-0.8997472954390441,7.0
4367,SANTA MARGARIDA DE MONTBUI,-1.9076389879732407,-1.2425327957975643,-1.213767316204192,10225,19130.0,0.0,-0.6544900934084683,-0.71873422065791,-0.864128114032246,7.0
4368,SANTA MARGARIDA DE MONTBUI,-1.1964001703590856,-1.1041887671903567,-1.2317937182963272,10225,22456.0,0.0,-0.6364985778216872,-0.7195059586826282,-0.8617004335256501,7.0
4369,SANTA MARGARIDA DE MONTBUI,-1.0000130346192142,-0.6651226279688286,-0.5110198001745482,10294,24554.0,2.0,-0.5469658865483333,-0.6160078998099507,-0.8007058527457598,2.0
4370,SANTA MARGARIDA DE MONTBUI,-1.1246914832320802,-0.7190869164151253,-0.6402102330484308,10294,25846.0,1.0,-0.5545089669401371,-0.6335229645037787,-0.7335358401945942,2.0
4371,SANTA MARGARIDA DE MONTBUI,-1.3659382322627673,-1.1701997609656154,-0.9580852397720586,10294,12892.0,0.0,-0.5840079899270817,-0.6578463437760155,-0.7753374082013734,3.0
4372,SANTA MARGARIDA DE MONTBUI,-1.5879681188092962,-1.4116620307788634,-1.213767316204192,10294,12771.0,0.0,-0.5947354543893907,-0.6830920498549241,-0.8004037512363115,3.0
4373,SANTA MARGARIDA DE MONTBUI,-1.3659382322627673,-1.568163247166415,-1.4157184014463318,10294,11410.0,0.0,-0.6311936918590564,-0.7160951788342627,-0.8351724308204238,3.0
4374,SANTA MARGARIDA DE MONTBUI,-1.0000130346192142,-1.6281000202030849,-1.6858480195473267,10294,13144.0,0.0,-0.6871531428389746,-0.7740737654223667,-0.9283513518915398,4.0
4375,SANTA MARGARIDA DE MONTBUI,-1.1964001703590856,-1.1364709005591205,-1.4157184014463318,10294,14285.0,0.0,-0.7054715209631877,-0.8312670906580875,-0.9688828969498452,4.0
4376,SANTA MARGARIDA DE MONTBUI,-1.1964001703590856,-0.9874246638150892,-1.308334638468882,10294,14045.0,0.0,-0.7964473629976921,-0.8674426141766333,-0.5973913997807498,4.0
4377,SANTA MARGARIDA DE MONTBUI,-0.7607815744127332,-1.2055046715484115,-1.2691365188140393,10294,11112.0,0.0,-0.03823398899176049,-0.004425755179120416,-0.09823384292872916,5.0
4378,SANTA MARGARIDA DE MONTBUI,-0.6843458516016417,-1.1364709005591205,-1.2884928165911904,10294,10890.0,0.0,0.07662618147339643,0.0739529199357914,0.05726431492799527,5.0
4379,SANTA MARGARIDA DE MONTBUI,-0.7607815744127332,-0.7980044161422615,-0.9974480101365305,10294,10707.0,5.0,0.11128565965232787,0.046075083785460005,0.02793137398541465,5.0
4380,SARRIÀ DE TER,-0.7214957253983159,-1.568163247166415,-1.4877972848900847,5229,43944.0,4.68,1.0474703993603038,1.0738026607705613,1.0824617302040627,8.0
4381,SARRIÀ DE TER,-0.8942243889691274,-0.7190869164151253,-0.8079129767628332,5231,52726.0,2.7,1.184543322351364,1.2128839984203394,1.257732312186398,1.0
4382,SARRIÀ DE TER,-0.8024556369566394,-0.7574645174209907,-0.8735068564468259,5231,43644.0,0.0,1.2161073550451893,1.249005771241474,1.2748086878982725,2.0
4383,SARRIÀ DE TER,-0.8942243889691274,-1.0149427309868286,-0.8967172823899655,5231,44309.0,1.1,1.2556816776418922,1.2943235296585835,1.2992509067931195,2.0
4384,SARRIÀ DE TER,-0.5240863432358359,-0.9352841300030122,-0.8850222317865108,5231,44370.0,0.0,1.3054064666519876,1.3117159066280506,1.3075086308639317,2.0
4385,SARRIÀ DE TER,-0.30682203580243783,-0.9352841300030122,-1.024869025807697,5231,40793.0,0.0,1.2907328921655286,1.285372608187769,1.2851149893275875,2.0
4386,SARRIÀ DE TER,-0.5532403702208324,-0.7574645174209907,-0.8850222317865108,5231,41327.0,0.0,1.252958474910869,1.21701705399438,1.2494355975228788,2.0
4387,SARRIÀ DE TER,-0.394765607786194,-0.45665865321549937,-0.6919553344390776,5231,39424.0,0.0,1.1532171781217506,1.164948734593057,1.1821722294356194,3.0
4388,SARRIÀ DE TER,-0.394765607786194,-0.45665865321549937,-0.6919553344390776,5231,39424.0,0.0,1.1532171781217506,1.088930607861913,1.0779658708345807,3.0
4389,SARRIÀ DE TER,-0.02652814156550821,-0.469655544635043,-0.6319336529295227,5231,42178.0,0.6,0.9961205638350451,0.904933841288471,0.9635666790381052,3.0
4390,SARRIÀ DE TER,-0.2111938225945202,-0.524216196817337,-0.5180067863120295,5231,39906.0,0.0,0.7858930893591124,0.7207412074403206,0.8014477145451205,3.0
4391,SARRIÀ DE TER,-0.7607815744127332,-0.21951591980228521,-0.35563668089664896,5231,45986.0,6.5,0.6443036542792475,0.5816471655270437,0.6225721192603058,3.0
4392,SARRIÀ DE TER,-0.7214957253983159,-0.1422525627971369,-0.3283112914028475,5231,41642.0,0.0,0.5171210519993612,0.4094891888212034,0.43821258992542245,4.0
4393,SARRIÀ DE TER,-0.9451119388153929,-0.4829002830867133,-0.3612332178134234,5231,44724.0,2.4,0.30049944294425085,0.1586099954748329,0.15851898219718835,4.0
4394,SARRIÀ DE TER,-1.5879681188092962,-0.8191604243021717,-0.42595402153324413,5231,39687.0,0.0,0.023243462667618963,-0.34576543014366345,-0.21877955551260986,4.0
4395,SARRIÀ DE TER,-3.062750534169532,-0.9105367406598603,-0.7009486252262248,5231,39825.0,0.0,-2.447284182565811,-3.3447890634107234,0.05142376690177307,4.0
4396,SARRIÀ DE TER,-1.4685084990406365,-1.3224578426217335,-1.0828486495706446,5231,41684.0,0.0,-2.447284182565811,0.27601186782401316,0.6737536374230648,4.0
4397,SARRIÀ DE TER,-2.472901476116817,-2.2527053301817186,-1.3930569868778537,5231,41729.0,1.2,0.6880053749939165,1.0863363638491121,1.1632994903950382,5.0
4398,SARRIÀ DE TER,-1.3659382322627673,-2.1291396698717167,-1.7184558705310782,5231,41408.0,0.0,1.3376492206234811,1.5414347917015687,1.5138911220247064,5.0
4399,SARRIÀ DE TER,0.18757850704595821,-2.0214479380457018,-2.2565989990682342,5231,41877.0,0.0,1.6822434968145168,1.804434764009866,1.7159179260038755,5.0
4400,SARRIÀ DE TER,0.30104125648582336,-1.9261359829877804,-2.1404479484348276,5231,40701.0,0.0,1.8846323197386021,1.9088373215701862,1.7783734871307917,5.0
4401,SARRIÀ DE TER,0.27662086010675985,-0.2473815418107558,-0.7286118067619035,5231,41061.0,0.0,1.9021470009918562,1.8242462650128566,1.725938665947378,6.0
4402,SARRIÀ DE TER,-0.08243124159009196,0.23526360914134253,-0.2333503884491856,5231,39941.0,0.0,1.7050206029094501,1.569581730403844,1.5827573210920447,6.0
4403,SARRIÀ DE TER,-0.2111938225945202,0.27904247580848207,0.05757390838203165,5231,41693.0,0.0,1.3734989442613719,1.2810293867434908,1.3683525193298747,6.0
4404,SARRIÀ DE TER,-0.12778016108923546,0.10492962521801417,0.16574614128417342,5231,38796.0,0.0,1.1472328228864332,1.0713390708757082,1.1808630741219854,6.0
4405,SARRIÀ DE TER,-0.06799476323967024,-0.17549581992883653,0.08128357303081198,5231,41743.0,2.7,0.9648888763398404,1.0040399065139811,1.1034675153902955,7.0
4406,SARRIÀ DE TER,-1.5879681188092962,-0.33860167946531944,-0.2867187565940284,5231,38340.0,8.84,1.0409009453417417,1.0074688629165187,1.0192926587757651,7.0
4407,SARRIÀ DE TER,-1.1964001703590856,-0.6826612158725347,-0.3725631638299347,5231,39151.0,0.0,0.9535933226120179,0.8734189690038817,0.8908697746352036,7.0
4408,SARRIÀ DE TER,-1.1246914832320802,-1.0149427309868286,-0.6319336529295227,5231,41014.0,0.0,0.7700721239163256,0.655664255356953,0.7174526002863083,8.0
4409,SARRIÀ DE TER,-1.4685084990406365,-1.5124526766420923,-1.0389579233562654,5231,41624.0,0.0,0.5190181251715275,0.4056924040830541,0.49351338900914526,8.0
4410,SARRIÀ DE TER,-1.1246914832320802,-1.2814525461455324,-1.196146407265409,5231,45033.0,9.62,0.28911618825763746,0.1737098063465197,0.28674975479573933,8.0
4411,SARRIÀ DE TER,-1.3659382322627673,-1.4116620307788634,-1.539675219752891,5231,43979.0,0.0,0.07583628268060079,0.06771106188154657,0.1942258896425392,8.0
4412,SARRIÀ DE TER,-1.1964001703590856,-1.4116620307788634,-1.4157184014463318,5231,48364.0,16.9,0.10468689780461224,0.16927309861551995,0.20879006936755617,9.0
4413,SARRIÀ DE TER,-1.9076389879732407,-1.3657734882746966,-1.4630498424673581,5231,43499.0,0.0,0.2601370011439467,0.28441192314482383,0.31335444774626825,9.0
4414,SARRIÀ DE TER,-1.1964001703590856,-1.4116620307788634,-1.4877972848900847,5231,42701.0,0.0,0.3324064962582799,0.3803327953726163,0.4158853097797474,9.0
4415,SARRIÀ DE TER,-1.0000130346192142,-1.6281000202030849,-1.5669057688872636,5231,41362.0,0.0,0.44183170106082253,0.46509581899698055,0.470109700521413,9.0
4416,SARRIÀ DE TER,-0.6843458516016417,-1.2055046715484115,-1.4630498424673581,5231,41060.0,0.5,0.5244477525614968,0.5820051381256446,0.684376283618262,10.0
4417,SARRIÀ DE TER,-0.30682203580243783,-0.9608936571321028,-1.1293933549478339,5231,47233.0,16.52,0.6387507473755587,0.7658917419717465,0.9329113902717765,10.0
4418,SARRIÀ DE TER,0.08387432479023696,-0.738019324426003,-0.9840990645188525,5231,42126.0,0.0,0.8685854849575224,1.1169425514921212,1.2272214941496629,10.0
4419,SARRIÀ DE TER,0.8124022307821046,-0.1105899621265909,-0.37829799608837616,5231,40673.0,0.0,1.626151120134226,1.8205005393763047,1.796599289977391,11.0
4420,SARRIÀ DE TER,0.9716940480113696,0.2874448276823157,-0.012440667449765623,5231,40614.0,0.0,1.9557395978471552,2.0887589721446242,1.984589643011914,11.0
4421,SARRIÀ DE TER,-1.4685084990406365,0.6609681917226048,0.3839369192198861,5231,38046.0,0.0,2.1811302335205576,2.2427579777766313,2.1077198963192587,11.0
4422,SARRIÀ DE TER,1.4132076079642595,0.5491368274355851,0.6069356223272427,5294,38215.0,0.0,2.2771255079728285,2.299882469184878,2.1397068991732993,0.0
4423,SARRIÀ DE TER,1.6318484299947298,0.8478881268760059,0.8760985176942487,5294,41548.0,1.82,2.298927408900279,2.233233610659933,2.085775418585004,0.0
4424,SARRIÀ DE TER,1.2390689398725852,1.3432428618177699,1.0761380188490306,5294,40292.0,0.0,2.1359790145144593,2.029401876570707,1.9550792251252114,0.0
4425,SARRIÀ DE TER,0.6644370095493889,1.530088861215721,1.2883067856139576,5294,39727.0,0.0,1.877102295296066,1.7456130305401552,1.730274118360106,0.0
4426,SARRIÀ DE TER,0.31680656833946874,1.4679242182534364,1.4065793317484523,5294,40550.0,0.0,1.5557220267177965,1.3783722637091311,1.4588355260884935,0.0
4427,SARRIÀ DE TER,0.11680396382614731,1.0240622701486444,1.3327227413923697,5294,38657.0,0.0,1.1188788843885342,1.0178570593981124,1.176963757828182,1.0
4428,SARRIÀ DE TER,-0.01327898674242038,0.5125558123000673,1.1736662318461644,5294,41667.0,9.52,0.880891340107498,0.832844301583881,0.9714613691658955,1.0
4429,SARRIÀ DE TER,0.18757850704595821,0.2121827239898632,0.7476731516865314,5294,39653.0,0.0,0.770394038749139,0.8409758393604605,0.8988810465393278,1.0
4430,SARRIÀ DE TER,-0.22923676136218926,0.034520154597397566,0.31323279032060414,5294,40367.0,0.0,0.8956429637711946,0.8855142483181621,0.8931503895371012,1.0
4431,SARRIÀ DE TER,-0.22923676136218926,0.07651705016227867,0.13968904191922338,5294,39637.0,0.0,0.8620890574442472,0.8663290711498453,0.9253964475790966,2.0
4432,SARRIÀ DE TER,-0.5240863432358359,-0.010375677160400196,0.0008569207731530828,5294,49467.0,4.94,0.8585175484920308,0.8881723709010315,0.945273829825405,2.0
4433,SARRIÀ DE TER,-1.0000130346192142,-0.26661903946499294,-0.08700613316619094,5294,50569.0,3.12,0.9041051047834379,0.9462610068743056,0.9990288054933051,2.0
4434,SARRIÀ DE TER,-1.0595921452025039,-0.4069816205931926,-0.19699927077710064,5294,42231.0,0.0,0.9713841875869024,1.0312683075008289,1.0743624093643565,2.0
4435,SARRIÀ DE TER,-0.9451119388153929,-0.7980044161422615,-0.5110198001745482,5294,43556.0,0.0,1.0692198070378667,1.126807092231523,1.156786240855117,3.0
4436,SARRIÀ DE TER,-1.0000130346192142,-1.1364709005591205,-0.7192741336552478,5294,40022.0,0.0,1.1596486241826511,1.2154371320150694,1.2345308552758938,3.0
4437,SARRIÀ DE TER,-0.8942243889691274,-1.1041887671903567,-0.9840990645188525,5294,40582.0,0.78,1.2442296191543294,1.288121776826565,1.3017745759134822,3.0
4438,SARRIÀ DE TER,-0.6491173578303466,-1.0732391241961874,-1.1620542442850195,5294,44197.0,0.26,1.3042681987412743,1.3468377023565352,1.3533696410831513,3.0
4439,SARRIÀ DE TER,-0.5532403702208324,-1.0435205772421632,-1.1293933549478339,5294,41739.0,0.2,1.3605477337852458,1.3881622510420517,1.3666981982823012,4.0
4440,SARRIÀ DE TER,-0.4435320212421937,-0.840952335711328,-0.9974480101365305,5294,41449.0,0.0,1.3868539190971587,1.361294593901106,1.35634104296192,4.0
4441,SARRIÀ DE TER,-1.0000130346192142,-0.6651226279688286,-0.8735068564468259,5294,41237.0,0.0,1.3056257604428598,1.2949701581857629,1.3551448596516877,4.0
4442,SARRIÀ DE TER,-1.0000130346192142,-0.5531825292713308,-0.7192741336552478,5294,41108.0,0.26,1.256765733102966,1.3212817045532805,1.3819584134273244,4.0
4443,SARRIÀ DE TER,-0.8942243889691274,-0.738019324426003,-0.7380698930922654,5294,40798.0,0.0,1.3555663600013652,1.4404288736126265,1.4967768449906438,4.0
4444,SARRIÀ DE TER,-0.394765607786194,-1.0435205772421632,-0.9206682277619633,5294,40016.0,0.0,1.747729889233052,1.8510914701833097,1.7818719978837956,5.0
4445,SARRIÀ DE TER,-0.7607815744127332,-0.9105367406598603,-1.05331103283146,5294,41513.0,0.0,1.916007282008743,1.9659474376220478,1.8549661244592313,5.0
4446,SARRIÀ DE TER,-0.9451119388153929,-0.6149634161033014,-0.8399881924683317,5294,46146.0,2.86,1.9845058882684892,1.9516000569492054,1.8547669495274781,5.0
4447,SARRIÀ DE TER,-1.1246914832320802,-0.6149634161033014,-0.7872747974966284,5294,41074.0,0.0,1.8858936661344399,1.834425712520014,1.7801081201145872,6.0
4448,SARRIÀ DE TER,-1.3659382322627673,-0.9352841300030122,-0.7975219941322581,5294,39733.0,0.0,1.7466614785678434,1.6586968988355362,1.6290330203388557,6.0
4449,SARRIÀ DE TER,-2.472901476116817,-1.1364709005591205,-0.8735068564468259,5294,41705.0,0.0,1.5263511815029176,1.40519770197782,1.448895521240297,6.0
4450,TARRAGONA,-0.2865507244307522,-0.8865976245404101,-1.3286856214852436,136496,22669.0,0.0,-1.7859806572725816,-2.1100041906528992,-2.830844804059277,6.0
4451,TARRAGONA,-0.08243124159009196,-0.383423251279512,-0.8079129767628332,136496,22177.0,0.0,-2.033481365582698,-2.412604933531166,-3.17122616615108,6.0
4452,TARRAGONA,-0.00029755744265960135,-0.29654053071655434,-0.5614306150911267,136496,23356.0,0.0,-2.447284182565811,-2.446616487449243,-3.1896777906440468,6.0
4453,TARRAGONA,0.38318971498787213,-0.21047790370895836,-0.31241896745025033,136496,23016.0,0.0,-2.0643712355454333,-2.1286943405805183,-2.8393389795400283,7.0
4454,TARRAGONA,0.5425631970014168,-0.06576309474044752,-0.18820734049067056,136496,22871.0,0.0,-1.7985344268423094,-1.9050433361348833,-2.8393389795400283,7.0
4455,TARRAGONA,0.6775406496730118,0.20746406618183516,0.020312748299817263,136496,23268.0,0.0,-1.6302919367423176,-1.9809234108884821,-2.8578262393416574,7.0
4456,TARRAGONA,0.5371411805595466,0.4642914773275863,0.24715116943922363,136496,23025.0,0.0,-2.447284182565811,-3.3561831698899898,-2.7689005271797886,7.0
4457,TARRAGONA,0.3618406337976304,0.6138151509464961,0.440835893582581,136496,22370.0,0.0,-2.447284182565811,-2.0326126568501777,-2.145662366643952,7.0
4458,TARRAGONA,0.579224337749909,0.6113571401805591,0.5408561607438773,136496,19374.0,0.0,-1.6795465354422228,-1.445130337109666,-1.4824929498955088,8.0
4459,TARRAGONA,0.48010072666185927,0.45160634877852174,0.5366504076151717,136496,24448.0,0.0,-1.136156815211899,-0.961561650120412,-1.0604911162656927,8.0
4460,TARRAGONA,0.7429783451301538,0.4767194648884231,0.5464185707196191,136496,25018.0,0.0,-0.7073330401411576,-0.6510585784042412,-0.7512708054546675,8.0
4461,TARRAGONA,1.0148250824002778,0.5297135308652201,0.4898689128847899,136496,22996.0,0.0,-0.48494170987439256,-0.45629237801944067,-0.5256468901266368,8.0
4462,TARRAGONA,1.1648350389355016,0.6259563377681826,0.5546670161803708,136496,22704.0,0.0,-0.33177656062718475,-0.3234147859984676,-0.400660795619111,9.0
4463,TARRAGONA,1.6440182183153345,0.8983982496106024,0.7427262189630149,136496,24839.0,0.0,-0.2302130626496883,-0.27329479583483607,-0.34223010608656335,9.0
4464,TARRAGONA,1.5909821318077448,1.098859897033423,0.9104928094513308,136496,25741.0,0.0,-0.23304234131017293,-0.2918243823320742,-0.33482529768947555,9.0
4465,TARRAGONA,1.5081625274301862,1.4532321915273154,1.2426293983043701,136496,23110.0,0.0,-0.265441635913835,-0.33024349923869617,-0.37106699823437983,9.0
4466,TARRAGONA,1.2775198845737838,1.6123009880701256,1.412452635497414,136496,27811.0,0.0,-0.3052601062609641,-0.3754133235684351,-0.4140393474575984,10.0
4467,TARRAGONA,0.9107032081186839,1.5474256699793543,1.498252894360342,136496,26162.0,0.0,-0.3501118923684576,-0.4098032833627114,-0.4544382075755859,10.0
4468,TARRAGONA,0.5585459764674356,1.4047188528610186,1.5142758763332114,136496,25080.0,0.0,-0.3686582205970607,-0.43144849009270225,-0.48712622767810776,10.0
4469,TARRAGONA,0.5261505579287894,1.1267909065450434,1.3752223536312382,136496,34841.0,0.0,-0.3905309508912224,-0.4513194140096126,-0.5179062443087347,10.0
4470,TARRAGONA,0.9447535451861158,0.7627863842233112,1.1718230202590172,136496,25307.0,0.0,-0.4055469636295834,-0.4814872198139974,-0.5445731736556311,10.0
4471,TARRAGONA,1.0074415499854028,0.7741271055543807,0.7689527536762274,136496,23943.0,0.0,-0.4506623651337221,-0.43847262635857354,-0.45750698162163883,11.0
4472,TARRAGONA,1.1924655943362266,0.9733711819011651,0.7967650989075455,136496,23488.0,0.0,-0.32863266129521695,-0.32021813627607837,-0.37277534344449975,11.0
4473,TARRAGONA,1.5030037976779556,1.0043269047493681,0.9015233153686413,136496,25230.0,0.0,-0.22734090508293242,-0.24525360024412016,-0.2935267975570315,11.0
4474,TARRAGONA,1.5591425591867794,1.1114470278419069,1.0473149699046604,135436,5691.0,0.0,-0.18412274474853135,-0.21559940857728632,-0.2696528317782507,0.0
4475,TARRAGONA,1.5563258547797587,1.3697232082437163,1.21652806896471,135436,28470.0,0.0,-0.1708434543210386,-0.24446256971681835,-0.3040679415144353,0.0
4476,TARRAGONA,1.3047406905825774,1.528657494974647,1.357664551663564,135436,26044.0,0.0,-0.2404862299288735,-0.3404602758260256,-0.4021652436413851,0.0
4477,TARRAGONA,1.034068997198792,1.553837408719902,1.4661751657092268,135436,25498.0,0.0,-0.3547138908460067,-0.5025414649769229,-0.5842411569840457,0.0
4478,TARRAGONA,0.6373439784773377,1.4437668870184024,1.4839929255143736,135436,23597.0,0.0,-0.5568531682214182,-0.7661464698526798,-0.8045595132153016,1.0
4479,TARRAGONA,0.26826411133362765,1.1887684840571686,1.3994415806507836,135436,31418.0,0.0,-0.8776813593306257,-0.9973519862930832,-1.0201441506414135,1.0
4480,TARRAGONA,0.354557850537332,0.8721156706244216,1.2287022241797023,135436,25820.0,0.0,-0.9231805174641226,-0.97283590730747,-1.1484996139438812,1.0
4481,TARRAGONA,-0.09719749406041289,0.30391976225369927,0.6526761815659021,135436,25260.0,0.0,-0.8175337971146797,-0.8877493701211672,-1.0566923123999572,2.0
4482,TARRAGONA,0.19707191374417354,0.20746406618183516,0.35244494109577024,135436,28667.0,0.0,-0.7834602107133755,-0.8567258339342708,-1.026359282764948,2.0
4483,TERRASSA,0.5689729548395266,-0.49640206948533294,-0.5997438565454314,223627,44760.0,0.0,-0.7035603996854263,-0.6400175718773823,-0.7812147071351992,6.0
4484,TERRASSA,0.895912877075109,-0.11836527582999583,-0.32297316656530556,223627,40614.0,0.0,-0.47070870156581246,-0.4617608914627766,-0.5535620102603013,6.0
4485,TERRASSA,1.1591456125639008,0.3657968196187039,0.05757390838203165,223627,40229.5,0.0,-0.35165869824924,-0.36620297283095726,-0.4343792270507851,6.0
4486,TERRASSA,1.0968066985203324,0.7570327754911813,0.46028609383193403,223627,38949.6,0.0,-0.2875004285838704,-0.3191079241405969,-0.3822464274457028,7.0
4487,TERRASSA,0.9447535451861158,1.0466352259088156,0.8003742021378625,223627,34258.9,0.0,-0.2619190063595444,-0.3180026816192624,-0.37889501392858493,7.0
4488,TERRASSA,0.9716940480113696,1.1328117415739987,0.976206892736339,223627,36745.3,0.0,-0.28538240649771557,-0.3590604511377557,-0.4199252627366085,7.0
4489,TERRASSA,1.1591456125639008,1.0300907500524417,1.0391311898615994,223627,35689.8,0.0,-0.3398805497222057,-0.4354048236320489,-0.5038286176588296,7.0
4490,TERRASSA,1.1723343011876057,0.9626660791085527,1.0548068251928195,223627,38270.7,0.0,-0.43043917738306886,-0.5453240717837796,-0.6243771685848153,7.0
4491,TERRASSA,1.3236170541235042,1.1694952133837295,1.0761380188490306,223627,39669.1,0.0,-0.6852170808993899,-0.8370467108391406,-0.9435279443954067,8.0
