Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
SALLENT,5,5.5,9,6805,2416,0,104429.35113939832,102000.89169717458,103122.97945367164,04
SALLENT,14,8,7.75,6805,2919,1.6,99572.43225495084,100466.50434193254,101891.47510381696,04
SALLENT,11,7.5,6.5,6805,2343,0,101360.57642891422,101782.05851045936,104211.08387792765,04
SALLENT,21,9.5,8.75,6805,2359,1.6,102203.54059200449,107955.6634139228,111480.87777453187,05
SALLENT,26,12.5,10,6805,2519,0,113707.78623584111,121179.69703860438,116952.33071965144,05
SALLENT,10,16,12.75,6805,2445,0,128651.60784136766,125948.99802538007,121317.49818105876,05
SALLENT,10,23.5,18,6805,2311,0,123246.38820939249,121455.29932351314,132927.6237880029,05
SALLENT,6,18,17,6805,2443,0,119664.2104376338,139906.24955062574,147676.17204234772,05
SALLENT,9,10,16.75,6805,2353,0,160148.28866361768,173897.04476118233,167880.71171929513,06
SALLENT,17,8,13,6805,2271,0,187645.80085874695,195855.17388796454,189559.63379530743,06
SALLENT,23,7.5,8.75,6805,2417,0,204064.54691718213,205222.22282943252,192528.9082337731,06
SALLENT,14,13,10.5,6805,2562,16.1,206379.8987416829,189202.6425795817,178433.16331849646,06
SALLENT,10,20,13.75,6805,2501,0,172025.38641748048,151644.1038075604,148009.4228438752,07
SALLENT,6,18.5,15.75,6805,2493,0,131262.8211976403,106816.2031081687,105039.33355733957,07
SALLENT,2,12,16,6805,2516,0,82369.58501869711,58434.56330711876,64570.14624168177,07
SALOU,14,9,7,28526,27422.5,0,450,1683.5,961.75,07
SALOU,16,21,14,28526,27728,0,2917,1473.5,2314.25,08
SALOU,23,24,16.5,28526,30718.2,0,30,2945,2314.25,08
SALOU,31,15,18,28526,31660.1,0,5860,3155,1705,08
SALOU,37,19.5,21.75,28526,29145,0,450,465,3793,08
SALOU,18,27,21,28526,29210.4,0,480,4431,2455.5,08
SALOU,39,34,26.75,28526,29945.7,1.2,8382,4446,4646.5,09
SALOU,25,27.5,27.25,28526,23394.3,0,510,4862,6564.75,09
SALOU,37,28.5,31.25,28526,23621.6,0,9214,8683.5,5701.75,09
SALOU,79,32,29.75,28526,22047.6,0,8152.999999999998,6541.499999999999,7462.249999999996,09
SALOU,144,58,45,28526,21004.7,0,4930,6240.999999999993,70357.25,10
SALOU,246,63.5,38.75,28512,38694.7,0,260794,241557,131033.25,07
SALOU,146,213.5,114,28512,38203,0,222320,127893.5,137617.5,07
SALOU,83,281.5,172.5,28512,37843,0,33467,33677.99999999999,78767.25,07
SALOU,64,196,204.75,28512,43316.7,0,33889,29640.999999999993,30556.25,07
SALOU,27,114.5,198,28512,43897,0,25393,27434.499999999993,23412.5,08
SALOU,21,73.5,134.75,28512,52127.6,0,29476,17183.999999999993,39942.75,08
SALOU,12,45.5,80,28512,56534.3,0,4892,52450.99999999999,35078.25,08
SALOU,8,24,48.75,28512,44917.3,0,100010,52972.49999999999,28842.75,08
SALOU,11,16.5,31,28512,60142,0,5935,5234.499999999993,27723.75,08
SALOU,6,10,17,28512,38449,0,4534,2474.9999999999927,12316.5,09
SALOU,5,9.5,13,28512,33552,0,416,19398.499999999993,11445.25,09
SALOU,5,8.5,9.25,28512,33019,0,38381,20415.499999999993,303164,09
SALOU,5,5.5,7.5,28512,32518,0,2450.000000000002,586929.5,436924.5,09
SALOU,53,38,31.5,29028,43255.7,0,1171409,853433.5,524086.25000000006,06
SALOU,24,55,46.5,29028,38313,0,387028.0000000002,352211.0000000001,480995.25000000006,07
SALT,53,13,9.75,32138,43974,0,268454.54214020725,378892.88997990504,400417.8574670791,08
SALT,66,21.5,15.75,32138,44862,0,489331.2378196028,603731.6628986091,564951.3318574878,08
SALT,96,40.5,26.75,32138,40065,0,718132.0879776154,751009.7737350706,705445.0637450538,08
SALT,160,59.5,40.5,32138,41032,0,783887.4594925258,807158.4645914987,797617.4355810087,08
SALT,108,81,60.75,32138,43391,0,830429.4696904715,844225.0974269469,842921.0501524417,08
SALT,134,128,93.75,32138,43944,4.68,858020.7251634222,878683.635713385,848833.1328478381,09
SALT,56,79,91,32230,52726,2.7,1047816.4063679695,1071953.6280877956,1107651.2457656045,02
SALT,69,99.5,86.25,32230,43644,0,1096090.8498076214,1127642.2424486035,1136450.2466696315,03
SALT,50,82.5,80.75,32230,44309,1.1,1159193.635089585,1200946.8652514678,1178885.6258082702,03
SALT,73,62.5,81,32230,44370,0,1242700.09541335,1230129.0091679369,1193552.3054445803,03
SALT,46,59.5,71,32230,40793,0,1217557.9229225235,1186157.745637693,1154167.1913619335,03
SALT,90,61.5,62,32230,41327,0,1154757.5683528623,1078205.3735559303,1093905.4621983457,03
SALT,80,59.5,59.5,32230,39424,0,1001653.1787589983,1001653.1787589984,988183.4649017069,04
SALT,80,59.5,59.5,32230,39424,0,1001653.1787589983,898161.5562474836,843003.2574819963,04
SALT,49,68,64.75,32230,42178,0.6,794669.9337359687,684353.3362049944,706614.714824427,04
SALT,72,85,72.25,32230,39906,0,574036.7386740197,515067.87340137066,548185.9315844263,04
SALT,72,64.5,66.25,32230,45986,6.5,456099.0081287213,412018.5269638585,412074.4100130425,04
SALT,62,60.5,72.75,32230,41642,0,367938.0457989955,309080.9466247144,305208.2746681792,05
SALT,28,72,68.25,32230,44724,2.4,250223.84745043315,198398.0223725,191183.52263599887,05
SALT,23,67,63.75,32230,39687,0,146572.1972945666,73286.09864728343,99199.01118625,05
SALT,28,45,58.5,32230,39825,0,0,1.2823875294998288e-10,159177.75414347395,05
SALT,37,25.5,46.25,32230,41684,0,0,245069.4096396646,447397.8409785154,05
SALT,11,25.5,35.25,32230,41729,1.2,490138.819279329,894795.6819570307,960275.6788853545,06
SALT,21,32.5,29,32230,41408,0,1299452.5446347322,1675481.9481310446,1620201.0957987464,06
SALT,101,24,24.75,32230,41877,0,2051511.3516273568,2345606.509640462,2171799.667103323,06
SALT,178,16,24.25,32230,40701,0,2639701.6676535676,2668117.386075602,2374870.236692638,06
SALT,189,61,42.5,32230,41061,0,2696533.104497636,2404133.963744814,2203253.9785095723,07
SALT,211,139.5,77.75,32230,39941,0,2111734.8229919914,1738390.5709435423,1791585.6295773103,07
SALT,127,183.5,122.25,32230,41693,0,1365046.318895093,1179037.2954098065,1306968.1312361325,07
SALT,123,200,169.75,32230,38796,0,993028.27192452,875545.6915287228,986223.4737428755,07
SALT,160,169,176.25,32230,41743,2.7,758063.1111329253,793409.6520759445,876572.2728800991,08
SALT,57,166,145.5,32230,38340,8.84,849691.0125693562,797431.02900375,770257.8586642379,08
SALT,55,130.5,136,32230,39151,0,745171.0454381435,652449.453321804,630932.7242580145,08
SALT,17,73,119.5,32230,41014,0,559727.8612054642,464434.4195122789,479765.9813998452,09
SALT,17,56,93.25,32230,41624,0,369140.9778190934,307082.50947788643,334188.5784635503,09
SALT,45,36,54.5,32230,45033,9.62,245024.0411366792,203942.73741482163,237359.84311746177,09
SALT,38,17,36.5,32230,43979,0,162861.43369296385,167637.17675703706,203121.44335444385,09
SALT,23,31,33.5,32230,48364,16.9,172412.91982111003,202300.14929406598,208186.94688001118,10
SALT,7,41.5,29.25,32230,43499,0,232187.3787670217,248736.71700298527,248156.22653886813,10
SALT,15,30.5,30.75,32230,42701,0,265286.0552389486,294012.3037836702,294184.6981322954,10
SALT,25,15,28.25,32230,41362,0,322738.5523283916,339632.6792616055,321624.8130394304,10
SALT,45,27,19,32230,41060,0.5,372601.83869552024,412259.44572060806,455073.5844496383,11
SALT,139,28,24,32230,47233,16.52,451917.0527456957,552872.3303537355,673725.673836408,11
SALT,154,36,31.5,32230,42126,0,653827.607961775,935191.9019522078,1057879.1268793738,11
SALT,369,146.5,91.25,32230,40673,0,1909215.6508673837,2392974.7163722627,2437378.9935104507,12
SALT,512,154,123,32230,40614,0,2876733.7818771414,3311872.063615889,3177822.8829374425,12
SALT,13,261.5,204,32230,38046,0,3747010.345354636,3962671.049502622,3770964.9941705153,12
SALT,1177,262.5,262,32517,38215,0,4178331.753650607,4230057.924725141,3941090.3477091794,01
SALT,1351,471.5,456,32517,41548,1.82,4281784.095799676,3919509.645915737,3658231.237324108,01
SALT,767,1053.5,658,32517,40292,0,3557235.1960317977,3086404.549923074,3049191.7210227298,01
SALT,372,1264,867.75,32517,39727,0,2615573.9038143503,2178873.796129723,2216993.550389263,01
SALT,197,1059,1056.25,32517,40550,0,1742173.6884450954,1347582.5508554513,1494296.5191339888,01
SALT,140,569.5,916.75,32517,38657,0,952991.4132658069,809719.2421382548,980407.0551508645,02
SALT,120,284.5,671.75,32517,41667,9.52,666447.0710107025,613231.559446278,715323.3055147354,02
SALT,107,168.5,369,32517,39653,0,560016.0478818534,620927.3688912163,638886.8332851747,02
SALT,86,130,207.25,32517,40367,0,681838.689900579,664542.1071240716,633187.632850491,02
SALT,62,113.5,141,32517,39637,0,647245.524347564,645447.896809766,665883.4886625322,03
SALT,39,96.5,113.25,32517,49467,4.94,643650.2692719677,667224.870200993,686813.6632594609,03
SALT,33,74,93.75,32517,50569,3.12,690799.4711300181,728179.4297091563,746522.2530116618,03
SALT,52,50.5,73.5,32517,42231,0,765559.3882882942,825819.635822331,838357.4943972293,03
SALT,35,36,55,32517,43556,0,886079.8833563675,948535.5590853025,950815.7802604446,04
SALT,43,42.5,46.5,32517,40022,0,1010991.2348142373,1075811.9246985586,1069609.57296838,04
SALT,58,43.5,39.75,32517,40582,0.78,1140632.61458288,1190683.5868514578,1183350.0642846427,04
SALT,66,39,40.75,32517,44197,0.26,1240734.5591200357,1290888.2038707272,1278144.5422311747,04
SALT,91,50.5,47,32517,41739,0.2,1341041.8486214185,1365605.497610892,1303756.1540933014,05
SALT,72,62,50.5,32517,41449,0,1390169.1466003652,1316624.104315876,1283813.3782523982,05
SALT,55,78.5,64.5,32517,41237,0,1243079.0620313867,1202021.258893905,1281528.494142674,05
SALT,76,81.5,71.75,32517,41108,0.26,1160963.455756423,1246432.8839694723,1333665.5865712622,05
SALT,67,63.5,71,32517,40798,0,1331902.3121825212,1465309.9142486197,1580043.663128162,05
SALT,114,71.5,67.5,32517,40016,0,2228591.368258986,2485405.0169854765,2386752.10383788,06
SALT,95,87,76.25,32517,41513,0,2742218.6657119663,2859849.765388908,2648013.0183949103,06
SALT,93,110.5,91,32517,46146,2.86,2977480.865065849,2810621.019804345,2647266.288354927,06
SALT,42,104.5,95.75,32517,41074,0,2643761.1745428406,2434682.811320947,2380754.612252916,07
SALT,33,94,102.25,32517,39733,0,2225604.448099053,1950888.2047014874,1916067.6563071175,07
SALT,3,67.5,86,32517,41705,0,1676171.9613039216,1397452.5012932885,1472559.1485030428,07
SANT ANDREU DE LA BARCA,16,5,5,27569,53044,0,343.6841797042189,9966.838205354072,14827.74797045352,07
SANT ANDREU DE LA BARCA,21,8.5,5.75,27569,52954,0,19589.992231003926,29483.65385105493,28945.490598328295,07
SANT ANDREU DE LA BARCA,21,12.5,8.75,27569,48963,0,39377.31547110593,47924.14299130251,47235.024466297764,07
SANT ANDREU DE LA BARCA,16,18.5,13.5,27569,50046,0,56470.970511499094,64986.39508154059,63421.74966452782,08
SANT ANDREU DE LA BARCA,27,21,16.75,27569,39379,0,73501.81965158209,78919.35633775312,71598.46502345431,08
SANT ANDREU DE LA BARCA,31,18.5,18.5,27569,41058,0,84336.89302392417,78210.534965368,70630.18636002776,08
SANT ANDREU DE LA BARCA,9,21.5,21.25,27569,44340,0,72084.17690681184,62341.016382302376,58192.42809597752,08
SANT ANDREU DE LA BARCA,16,29,23.75,27569,54839,0,52597.85585779291,38174.32122658703,37108.20483999648,08
SANT ANDREU DE LA BARCA,9,20,20.75,27569,56568,0,23750.786595381152,11875.393297690576,19087.16061329352,09
SANT ANDREU DE LA BARCA,21,12.5,20.75,27569,56099,0,0,4.547473508864641e-13,8507.727521212151,09
SANT ANDREU DE LA BARCA,37,12.5,16.25,27569,62573,0,0,5140.061744733719,8287.372172686377,09
SANT ANDREU DE LA BARCA,66,15,13.75,27569,53120,0,10280.123489467438,16574.744345372746,17041.691144977493,09
SANT ANDREU DE LA BARCA,80,29,20.75,27569,49521,0,22869.36520127805,28943.32054522126,26629.551033214895,10
SANT ANDREU DE LA BARCA,136,118.5,85,27569,50239,0,38428.022825928485,34061.49821961517,31671.26097964261,10
SANT ANDREU DE LA BARCA,132,143.5,108.25,27569,50039,0,29694.973613301856,24952.79076984617,26786.718969142974,11
SANT ANDREU DE LA BARCA,73,133,125.75,27569,52151,0,20210.607926390487,19511.939718670776,21933.916753556055,11
SANT ANDREU DE LA BARCA,81,134,138.75,27569,51149,0,18813.27151095106,18915.042737265932,19818.669495010796,11
SANT ANDREU DE LA BARCA,65,102.5,117.75,27569,53081,0,19016.813963580804,20125.39927135081,20846.22349108472,11
SANT ANDREU DE LA BARCA,51,77,105.5,27569,55568,0,21233.984579120814,22777.404244903497,21980.645786472065,11
SANT ANDREU DE LA BARCA,88,73,87.75,27569,49010,0,24320.82391068618,23835.892301593318,22703.888512699326,12
SANT ANDREU DE LA BARCA,69,58,67.5,27569,51619,0,23350.960692500452,22630.372780495152,22787.175907707497,12
SANT ANDREU DE LA BARCA,76,69.5,71.25,27569,49010,0,21909.78486848985,21738.459513821676,22286.641706577768,12
SANT ANDREU DE LA BARCA,87,72.5,71,27175,48087,0,22318.68710616726,25328.161066887184,26515.387459854683,01
SANT ANDREU DE LA BARCA,67,89,83.75,27175,63346,0,28337.635027607106,31087.86428704898,28931.060914024943,01
SANT ANDREU DE LA BARCA,96,94.5,83.5,27175,51290,0,33838.09354649085,32533.960761162696,30385.291306940482,01
SANT ANDREU DE LA BARCA,21,81.5,88,27175,49716,0,31229.82797583454,29682.718326831982,28130.047770541503,02
SANT ANDREU DE LA BARCA,31,79,78,27175,54062,0,28135.60867782942,23726.134779920303,22620.18721522633,02
SANT ANDREU DE LA BARCA,43,41.5,61.5,27175,50126,0,19316.660882011187,15557.656103620679,17777.648142122882,02
SANT ANDREU DE LA BARCA,21,26,52.5,27175,56996,0,11798.65132523017,11829.161504325459,14891.618132772855,02
SANT ANDREU DE LA BARCA,23,37,39.25,27175,51937,0,11859.671683420745,14225.580161925025,18481.9880894062,03
SANT ANDREU DE LA BARCA,35,32,29,27175,56243,0,16591.488640429303,25134.814674486937,28738.70728654634,03
SANT ANDREU DE LA BARCA,50,22,29.5,27175,50743,13,33678.140708544575,43251.834411167656,42971.87717382038,03
SANT ANDREU DE LA BARCA,42,29,30.5,27175,49283,0,52825.52811379074,60808.939673153815,61105.157912877825,03
SANT ANDREU DE LA BARCA,39,42.5,32.25,27175,44073,0,68792.35123251688,78958.481414588,70879.1620568691,03
SANT ANDREU DE LA BARCA,43,40.5,41.5,27175,44330,0,89124.61159665909,80949.38444058438,70445.79636814515,04
SANT ANDREU DE LA BARCA,24,49.5,45,27175,51669,0,51092.06535889496,43879.31231068009,46370.88221713206,04
SANT ANDREU DE LA BARCA,14,47.5,47.5,27175,50880,0,36666.55926246522,30808.6531125618,32516.88559928888,05
SANT ANDREU DE LA BARCA,14,38,43.75,27175,55173,0,24950.746962658373,21154.45888789767,22794.76567324912,05
SANT ANDREU DE LA BARCA,14,19,33.25,27175,48408,0,17358.17081313696,14780.878233936442,13628.125857632815,05
SANT ANDREU DE LA BARCA,23,14,26,27175,46564,0,12203.585654735922,6101.792827367963,7390.439116968222,05
SANT ANDREU DE LA BARCA,32,14,16.5,27175,43617,0,0,1.3642420526593924e-12,24682.846934931928,05
SANT ANDREU DE LA BARCA,20,18.5,16.25,27175,44478,0,0,43263.9010424959,76620.18485458763,06
SANT ANDREU DE LA BARCA,24,27.5,20.75,27175,45117,0,86527.8020849918,153240.36970917525,161440.40591235796,06
SANT ANDREU DE LA BARCA,89,26,22.25,27175,45216,0,219952.93733335868,279616.9107822201,267782.85676348524,06
SANT ANDREU DE LA BARCA,196,22,24.75,27175,42672,0,339280.8842310814,382325.3438177952,342165.19256633456,06
SANT ANDREU DE LA BARCA,158,56.5,41.25,27175,43824,0,425369.80340450903,404713.47435044916,365157.28086953174,07
SANT ANDREU DE LA BARCA,154,142.5,82.25,27175,43517,0,384057.14529638924,347989.2179212683,328508.43878949987,07
SANT ANDREU DE LA BARCA,75,156,149.25,27175,42099,0,192685.51591095395,130500.98418345659,144913.84132666702,07
SANT ANDREU DE LA BARCA,40,129,153,27175,40958,0,68316.45245595921,37524.27942478341,66933.51869013018,08
SANT ANDREU DE LA BARCA,24,57.5,93.25,27175,39107,0,6732.106393607595,3366.0531968038063,19245.100340572964,08
SANT ANDREU DE LA BARCA,12,28.5,43,27175,45468,0,0,965.921256362562,3476.554398953147,08
SANT ANDREU DE LA BARCA,2,11,19.75,27175,47839,0,1931.842512725107,3587.0556011025283,3003.5190126452007,09
SANT ANDREU DE LA BARCA,12,4,7.5,27175,44240,0,4839.964848375811,4668.151809540975,4763.602778556664,09
SANT ANDREU DE LA BARCA,2,6,7.5,27175,58451,0,4496.338770706121,4486.088788185489,4649.942831824106,10
SANT ANDREU DE LA BARCA,9,7,6.5,27175,44493,0,4787.628902549699,5229.675548669359,5613.840144717439,10
SANT ANDREU DE LA BARCA,13,6.5,8.75,27175,46421,0,5671.722194789003,6595.946435327641,6973.959419575877,10
SANT ANDREU DE LA BARCA,14,10,8.5,27175,48840,0,7520.170675866261,8718.243290482435,9530.645866465937,11
SANT ANDREU DE LA BARCA,18,11,8.75,27175,47734,0,9916.315905098592,12465.345297604274,13247.215141936254,11
SANT ANDREU DE LA BARCA,48,13.5,11.75,27175,48022,0,15014.374690109937,17776.186993390114,18492.190842926404,11
SANT ANDREU DE LA BARCA,48,16,13.5,27175,45361,0,20537.999296670274,24519.036388248576,28867.378879418346,11
SANT ANDREU DE LA BARCA,72,33,23.25,27175,47783,0,28500.073479826864,39958.57076544662,41831.27998248467,11
SANT ANDREU DE LA BARCA,116,48,32,27175,46309,0,51417.06805106636,59143.52357672081,52834.11834654348,12
SANT ANDREU DE LA BARCA,371,60,46.5,27175,50999,0,66869.97910237525,65709.66592764038,65497.13230796956,12
SANT ANDREU DE LA BARCA,515,94,71,27175,47977,0,64549.3527529055,71850.74103921834,100951.52260492509,12
SANT ANDREU DE LA BARCA,950,265,254.25,26965,39098,0,193234.6292388885,250622.77044775774,239466.19147066577,01
SANT ANDREU DE LA BARCA,1038,363.5,403.25,26965,51375,0,308010.91165662697,342739.00365912175,322616.1473510921,01
SANT ANDREU DE LA BARCA,593,831,548,26965,37425,0,377467.0956616165,394609.5242544265,360610.6404088754,01
SANT ANDREU DE LA BARCA,307,994,678.75,26965,47670,0,411751.9528472364,378482.27715862915,346520.7008925799,01
SANT ANDREU DE LA BARCA,158,815.5,823.25,26965,46840,0,345212.6014700218,298431.8775307334,282475.0463027183,01
SANT ANDREU DE LA BARCA,136,450,722,26965,48960,0,251651.15359144498,186467.81544680757,179741.6167167707,02
SANT ANDREU DE LA BARCA,99,232.5,524,26965,46357,0,121284.47730217011,61051.35590280804,97436.50848634653,02
SANT ANDREU DE LA BARCA,84,147,298.5,26965,48144,0,818.2345034459286,8405.201525885583,49093.56594808676,02
SANT ANDREU DE LA BARCA,86,117.5,175,26965,49169,0,15992.168548325193,37135.77599336556,36982.70508097469,02
SANT ANDREU DE LA BARCA,102,91.5,119.25,26965,50258,1.6,58279.383438405894,65560.20863606388,57997.77465908183,03
SANT ANDREU DE LA BARCA,79,85,101.25,26965,59138,2.5,72841.03383372181,78859.77332479817,73168.51566548168,03
SANT ANDREU DE LA BARCA,46,94,92.75,26965,52477,5,84878.51281587449,80776.82269489959,75550.61667951901,03
SANT ANDREU DE LA BARCA,55,62.5,78.25,26965,48811,0,67807.7874945552,58220.00015710492,56279.66396224394,04
SANT ANDREU DE LA BARCA,73,60.5,75.5,26965,44118,0.6,48632.212819654604,40317.867890248024,47560.720353894845,04
SANT ANDREU DE LA BARCA,62,64,62.25,26965,53165,0,41799.35814052825,53422.54636790851,61991.98102361102,04
SANT ANDREU DE LA BARCA,58,56.5,60.75,26965,43367,0,65045.734595288726,87082.52149653727,93929.80094256553,05
SANT ANDREU DE LA BARCA,62,51,57.5,26965,47124,0,109119.30839778578,134437.05551722264,132417.4451536859,05
SANT ANDREU DE LA BARCA,55,60,58.25,26965,46341,0,159754.80263665944,177752.3688108346,175506.32157511803,05
SANT ANDREU DE LA BARCA,49,60,55.5,26965,52420,0,195749.93498500972,216575.58763301352,232183.14175908887,05
SANT ANDREU DE LA BARCA,49,58.5,59.25,26965,48074,0,237401.24028101726,286613.9147073432,290375.05937595206,05
SANT ANDREU DE LA BARCA,63,52,56,26965,45916,0,335826.5891336691,364174.5311188907,344702.6795456687,06
SANT ANDREU DE LA BARCA,105,49,53.75,26965,45490,0,392522.47310411226,402791.4443839943,385683.20976015273,06
SANT ANDREU DE LA BARCA,104,56,54,26965,45490,0,413060.41566387634,407191.8884014148,380659.9217454933,06
SANT ANDREU DE LA BARCA,76,84,66.5,26965,44848,0,401323.36113895325,358528.3991069924,337791.476932781,06
SANT ANDREU DE LA BARCA,34,104.5,80.25,26965,43302,0,315733.4370750315,268391.0654641472,266217.9978582263,07
SANT ANDREU DE LA BARCA,28,90,87,26965,44552,0,221048.69385326287,173907.5966094603,175769.1470777066,07
SANT ANDREU DE LA BARCA,3,55,79.75,26965,43672,22,126766.49936565767,83147.2286912661,101411.01232617622,07
SANT HIPÒLIT DE VOLTREGÀ,6,6,4.5,3540,6268,0,98702.3779702218,111942.3952159711,101998.39257158995,08
SANT HIPÒLIT DE VOLTREGÀ,3,6,5.75,3540,6091,0,125182.41246172042,121846.2939594164,110708.11408260613,08
SANT HIPÒLIT DE VOLTREGÀ,3,6,6,3540,8317,0,118510.1754571124,109473.83294924116,101108.86450429873,08
SANT HIPÒLIT DE VOLTREGÀ,7,4.5,5.25,3540,6304,0,100437.49044136991,80371.43504918106,74952.42141743813,09
SANT HIPÒLIT DE VOLTREGÀ,10,3,4.5,3540,6407,0,60305.37965699222,40431.009885635096,50643.12353567057,09
SANT HIPÒLIT DE VOLTREGÀ,6,5,4.75,3540,10578,22.4,20556.64011427798,20914.812022160084,33667.89138089471,09
SANT HIPÒLIT DE VOLTREGÀ,20,8.5,5.75,3540,5649,0,21272.983930042188,26904.772876154326,31166.57277157015,09
SANT HIPÒLIT DE VOLTREGÀ,14,8,6.5,3540,5508,0,32536.561822266467,41418.33352098022,42752.85263942938,10
SANT HIPÒLIT DE VOLTREGÀ,32,13,10.75,3540,4976,0,50300.10521969397,58600.932402704435,53445.48569425715,10
SANT HIPÒLIT DE VOLTREGÀ,26,17,12.5,3540,5502,0,66901.7595857149,65472.63786753408,59880.410520064856,10
SANT HIPÒLIT DE VOLTREGÀ,25,23,18,3540,6781,0,64043.516149353265,61159.88863742528,60129.13266586812,10
SANT HIPÒLIT DE VOLTREGÀ,20,29,23,3540,4818,0,58276.2611254973,54785.62746420216,55207.470365139474,11
SANT HIPÒLIT DE VOLTREGÀ,28,25.5,24.25,3540,5275,0,51294.99380290702,49255.05209285367,54803.64907942991,11
SANT HIPÒLIT DE VOLTREGÀ,17,22.5,25.75,3540,4906,0,47215.11038280032,54821.67069465766,59868.02261900855,11
SANT HIPÒLIT DE VOLTREGÀ,26,24,24.75,3540,5524,0,62428.231006515,70480.99314516345,67186.66167144659,11
SANT HIPÒLIT DE VOLTREGÀ,30,22.5,22.5,3540,6796,0,78533.75528381189,79551.65264823553,75938.04575061641,11
SANT HIPÒLIT DE VOLTREGÀ,26,21.5,22.75,3540,6449,0,80569.55001265917,81395.09835606939,81495.16856640861,12
SANT HIPÒLIT DE VOLTREGÀ,21,28,25.25,3540,4668,0,82220.6466994796,83438.6844845817,83555.2708384503,12
SANT HIPÒLIT DE VOLTREGÀ,12,28,24.75,3540,4976,0,84656.72226968377,85715.44332083124,87907.87102828009,12
SANT HIPÒLIT DE VOLTREGÀ,19,23.5,25.75,3540,4819,0,86774.16437197871,92377.0575719785,93868.65590011385,12
SANT HIPÒLIT DE VOLTREGÀ,23,16.5,22.25,3547,4731,0,97979.95077197827,102021.86847939648,97064.07185028674,01
SANT HIPÒLIT DE VOLTREGÀ,32,15.5,19.5,3547,4656,0,106063.78618681469,101751.086128595,90846.2381124639,01
SANT HIPÒLIT DE VOLTREGÀ,24,21,18.75,3547,4696,0,97438.3860703753,79670.60774553135,77414.15566488192,01
SANT HIPÒLIT DE VOLTREGÀ,20,28,24.5,3547,4581,0,61902.8294206874,53077.22520116886,58362.21057089288,02
SANT HIPÒLIT DE VOLTREGÀ,30,18,22.75,3547,5418,0.4,44251.62098165032,37053.81339625441,39480.37493226523,02
SANT HIPÒLIT DE VOLTREGÀ,14,16,22,3547,6612,1.6,29856.005810858493,25883.524663361604,28209.025492454337,02
SANT HIPÒLIT DE VOLTREGÀ,20,25,21.5,3547,8720,0,21911.043515864712,19364.237588654272,21010.25174495153,02
SANT HIPÒLIT DE VOLTREGÀ,28,22,19,3547,4558,0,16817.431661443832,16136.97882654146,17855.564409278355,03
SANT HIPÒLIT DE VOLTREGÀ,15,17,21,3547,4880,0,15456.525991639088,16346.891229902438,18768.850790755052,03
SANT HIPÒLIT DE VOLTREGÀ,20,24,23,3547,5508,0,17237.256468165786,21400.72275496865,23138.6576687429,03
SANT HIPÒLIT DE VOLTREGÀ,14,21.5,19.25,3547,4576,0,25564.189041771515,29930.42410758337,28801.45162605088,03
SANT HIPÒLIT DE VOLTREGÀ,11,17.5,20.75,3547,5295,0,34296.65917339522,36202.18049713311,34422.36504337553,03
SANT HIPÒLIT DE VOLTREGÀ,16,17,19.25,3547,3937,0,38107.70182087099,38914.30597916769,36568.33187901483,04
SANT HIPÒLIT DE VOLTREGÀ,15,12.5,15,3547,4828,1.4,39720.910137464394,36934.48326089656,34647.7921564681,04
SANT HIPÒLIT DE VOLTREGÀ,12,13.5,15.25,3547,4613,0,34148.056384328724,30381.278333768514,30438.30950332743,04
SANT HIPÒLIT DE VOLTREGÀ,8,15.5,14,3547,6904,9.2,26614.500283208305,23942.135745758307,24828.754699423822,04
SANT HIPÒLIT DE VOLTREGÀ,3,13.5,13.5,3547,5477,0,21269.771208308306,19276.231065079137,18683.344709466004,05
SANT HIPÒLIT DE VOLTREGÀ,2,10,12.75,3547,6366,5.4,17282.690921849964,13424.553673173705,13192.784323032762,05
SANT HIPÒLIT DE VOLTREGÀ,20,4,2.5,3547,4512,0,206146.0466311884,214912.63191100408,209235.43453778164,06
SANT HIPÒLIT DE VOLTREGÀ,17,12.5,7.25,3547,4626,0,223679.21719081973,226363.57683096713,220534.65507186676,07
SANT HIPÒLIT DE VOLTREGÀ,17,20,12,3547,4773,0,229047.9364711145,226156.6782327295,217277.9354801661,07
SANT HIPÒLIT DE VOLTREGÀ,20,18.5,15.5,3547,4625,0,223265.41999434447,208192.2941293651,200284.55078125524,07
SANT HIPÒLIT DE VOLTREGÀ,24,17,18.5,3547,4373,0,193119.1682643857,174412.42332978098,167995.83518990508,07
SANT HIPÒLIT DE VOLTREGÀ,4,18.5,18.5,3547,3982,0,155705.67839517628,127799.3762504451,122397.15223326185,08
SANT HIPÒLIT DE VOLTREGÀ,5,11.5,12.75,3547,4359,0,40870.68816777153,29401.196181013467,43548.823271113215,08
SANT HIPÒLIT DE VOLTREGÀ,12,5.5,8.5,3547,4438,0,17931.7041942554,16715.7654054837,20968.55688660657,09
SANT HIPÒLIT DE VOLTREGÀ,2,6.5,6,3547,4397,0,9572.008567687342,6087.88476197348,6987.00181870809,09
SANT HIPÒLIT DE VOLTREGÀ,1,8,5.5,3547,8565,13,2603.76095625961,1438.0860452165061,3401.094921285937,10
